x,y,z
-2.24978,-4.025,-2.24978
-2.23468,-4.01389,-2.23468
-2.21959,-4.00277,-2.21959
-2.20449,-3.98053,-2.20449
-2.18939,-3.96941,-2.18939
-2.18184,-3.94717,-2.18184
-2.17429,-3.93605,-2.17429
-2.16674,-3.91382,-2.16674
-2.15919,-3.9027,-2.15919
-2.15919,-3.88046,-2.15919
-2.15919,-3.86934,-2.15919
-2.15919,-3.8471,-2.15919
-2.15919,-3.82487,-2.15919
-2.15919,-3.81375,-2.15919
-2.15919,-3.79151,-2.15919
-2.15919,-3.78039,-2.15919
-2.15164,-3.75815,-2.15164
-2.15164,-3.73592,-2.15164
-2.15164,-3.73592,-2.15164
-2.15164,-3.7248,-2.15164
-2.15919,-3.73592,-2.15919
-2.16674,-3.74703,-2.16674
-2.16674,-3.75815,-2.16674
-2.17429,-3.76927,-2.17429
-2.18184,-3.79151,-2.18184
-2.18184,-3.81375,-2.18184
-2.18184,-3.83598,-2.18184
-2.18939,-3.8471,-2.18939
-2.18939,-3.86934,-2.18939
-2.19694,-3.89158,-2.19694
-2.20449,-3.9027,-2.20449
-2.20449,-3.92493,-2.20449
-2.20449,-3.93605,-2.20449
-2.20449,-3.94717,-2.20449
-2.21204,-3.96941,-2.21204
-2.21959,-3.98053,-2.21959
-2.22713,-4.00277,-2.22713
-2.23468,-4.01389,-2.23468
-2.24978,-4.025,-2.24978
-2.25733,-4.04724,-2.25733
-2.27243,-4.05836,-2.27243
-2.28753,-4.0806,-2.28753
-2.30263,-4.09172,-2.30263
-2.31018,-4.11395,-2.31018
-2.31773,-4.12507,-2.31773
-2.32528,-4.14731,-2.32528
-2.34038,-4.15843,-2.34038
-2.34793,-4.18067,-2.34793
-2.36303,-4.19179,-2.36303
-2.37058,-4.2029,-2.37058
-2.38568,-4.21402,-2.38568
-2.39323,-4.22514,-2.39323
-2.40833,-4.22514,-2.40833
-2.42342,-4.24738,-2.42342
-2.43852,-4.2585,-2.43852
-2.45362,-4.2585,-2.45362
-2.46872,-4.2585,-2.46872
-2.49137,-4.26962,-2.49137
-2.50647,-4.26962,-2.50647
-2.52157,-4.26962,-2.52157
-2.53667,-4.28074,-2.53667
-2.55177,-4.28074,-2.55177
-2.56687,-4.28074,-2.56687
-2.58197,-4.26962,-2.58197
-2.58952,-4.26962,-2.58952
-2.60462,-4.26962,-2.60462
-2.61216,-4.26962,-2.61216
-2.62726,-4.2585,-2.62726
-2.64236,-4.2585,-2.64236
-2.65746,-4.2585,-2.65746
-2.67256,-4.2585,-2.67256
-2.69521,-4.2585,-2.69521
-2.71031,-4.2585,-2.71031
-2.72541,-4.24738,-2.72541
-2.74051,-4.24738,-2.74051
-2.75561,-4.24738,-2.75561
-2.76316,-4.24738,-2.76316
-2.77826,-4.23626,-2.77826
-2.79336,-4.22514,-2.79336
-2.80845,-4.22514,-2.80845
-2.816,-4.21402,-2.816
-2.82355,-4.2029,-2.82355
-2.83865,-4.19179,-2.83865
-2.8462,-4.19179,-2.8462
-2.8613,-4.18067,-2.8613
-2.86885,-4.16955,-2.86885
-2.8764,-4.15843,-2.8764
-2.8915,-4.15843,-2.8915
-2.89905,-4.14731,-2.89905
-2.91415,-4.13619,-2.91415
-2.92925,-4.13619,-2.92925
-2.94435,-4.12507,-2.94435
-2.9519,-4.12507,-2.9519
-2.967,-4.11395,-2.967
-2.97455,-4.10284,-2.97455
-2.98965,-4.09172,-2.98965
-3.00474,-4.0806,-3.00474
-3.01229,-4.06948,-3.01229
-3.01984,-4.06948,-3.01984
-3.03494,-4.05836,-3.03494
-3.03494,-4.05836,-3.03494
-3.05004,-4.04724,-3.05004
-3.05004,-4.03612,-3.05004
-3.05759,-4.025,-3.05759
-3.06514,-4.025,-3.06514
-3.06514,-4.01388,-3.06514
-3.07269,-4.01388,-3.07269
-3.07269,-4.00277,-3.07269
-3.08024,-4.00277,-3.08024
-3.08779,-3.99165,-3.08779
-3.09534,-3.98053,-3.09534
-3.10289,-3.96941,-3.10289
-3.10289,-3.96941,-3.10289
-3.10289,-3.96941,-3.10289
-3.10289,-3.96941,-3.10289
-3.10289,-3.96941,-3.10289
-3.10289,-3.95829,-3.10289
-3.10289,-3.94717,-3.10289
-3.11044,-3.93605,-3.11044
-3.11044,-3.92493,-3.11044
-3.11044,-3.91382,-3.11044
-3.11044,-3.9027,-3.11044
-3.11044,-3.89158,-3.11044
-3.10289,-3.89158,-3.10289
-3.10289,-3.88046,-3.10289
-3.09534,-3.86934,-3.09534
-3.09534,-3.85822,-3.09534
-3.09534,-3.8471,-3.09534
-3.10289,-3.83598,-3.10289
-3.10289,-3.83598,-3.10289
-3.11044,-3.82487,-3.11044
-3.11044,-3.81375,-3.11044
-3.11799,-3.80263,-3.11799
-3.12554,-3.79151,-3.12554
-3.13309,-3.78039,-3.13309
-3.14064,-3.76927,-3.14064
-3.14064,-3.74703,-3.14064
-3.14819,-3.73591,-3.14819
-3.14819,-3.7248,-3.14819
-3.14819,-3.71368,-3.14819
-3.14819,-3.70256,-3.14819
-3.14819,-3.69144,-3.14819
-3.14819,-3.68032,-3.14819
-3.14064,-3.6692,-3.14064
-3.14064,-3.65808,-3.14064
-3.14064,-3.65808,-3.14064
