x,y,z
-2.92925,-4.06948,-2.92925
-2.9368,-4.04724,-2.9368
-2.9368,-4.025,-2.9368
-2.9368,-4.01389,-2.9368
-2.9519,-3.99165,-2.9519
-2.967,-3.96941,-2.967
-2.9821,-3.94717,-2.9821
-3.00474,-3.91382,-3.00474
-3.02739,-3.89158,-3.02739
-3.05004,-3.86934,-3.05004
-3.07269,-3.82487,-3.07269
-3.09534,-3.79151,-3.09534
-3.11799,-3.74703,-3.11799
-3.13309,-3.70256,-3.13309
-3.14819,-3.6692,-3.14819
-3.14819,-3.63585,-3.14819
-3.14819,-3.60249,-3.14819
-3.14064,-3.58025,-3.14064
-3.14064,-3.55801,-3.14064
-3.13309,-3.5469,-3.13309
-3.13309,-3.5469,-3.13309
-3.12554,-3.53578,-3.12554
-3.12554,-3.53578,-3.12554
-3.11799,-3.53578,-3.11799
-3.11044,-3.53578,-3.11044
-3.09534,-3.53578,-3.09534
-3.08024,-3.53578,-3.08024
-3.06514,-3.52466,-3.06514
-3.05004,-3.52466,-3.05004
-3.02739,-3.51354,-3.02739
-3.01229,-3.50242,-3.01229
-2.98965,-3.4913,-2.98965
-2.97455,-3.46906,-2.97455
-2.95945,-3.45795,-2.95945
-2.94435,-3.43571,-2.94435
-2.92925,-3.40235,-2.92925
-2.9066,-3.38011,-2.9066
-2.88395,-3.34676,-2.88395
-2.85375,-3.32452,-2.85375
-2.8311,-3.30228,-2.8311
-2.8009,-3.29116,-2.8009
-2.77826,-3.26893,-2.77826
-2.74806,-3.25781,-2.74806
-2.72541,-3.25781,-2.72541
-2.70276,-3.24669,-2.70276
-2.68011,-3.24669,-2.68011
-2.65746,-3.24669,-2.65746
-2.64236,-3.23557,-2.64236
-2.62726,-3.23557,-2.62726
-2.61216,-3.23557,-2.61216
-2.60461,-3.23557,-2.60461
-2.59707,-3.23557,-2.59707
-2.58952,-3.24669,-2.58952
-2.58952,-3.24669,-2.58952
-2.58197,-3.25781,-2.58197
-2.58197,-3.25781,-2.58197
-2.57442,-3.26893,-2.57442
-2.56687,-3.26893,-2.56687
-2.55932,-3.28004,-2.55932
-2.55177,-3.29116,-2.55177
-2.53667,-3.30228,-2.53667
-2.53667,-3.3134,-2.53667
-2.52157,-3.32452,-2.52157
-2.51402,-3.33564,-2.51402
-2.49137,-3.34676,-2.49137
-2.47627,-3.35788,-2.47627
-2.45362,-3.369,-2.45362
-2.43097,-3.38011,-2.43097
-2.40078,-3.38011,-2.40078
-2.37813,-3.39123,-2.37813
-2.35548,-3.40235,-2.35548
-2.33283,-3.42459,-2.33283
-2.30263,-3.44683,-2.30263
-2.27998,-3.46906,-2.27998
-2.25733,-3.48018,-2.25733
-2.23468,-3.50242,-2.23468
-2.21958,-3.52466,-2.21958
-2.20449,-3.5469,-2.20449
-2.18939,-3.56913,-2.18939
-2.17429,-3.59137,-2.17429
-2.15919,-3.61361,-2.15919
-2.15164,-3.62473,-2.15164
-2.15164,-3.63585,-2.15164
-2.15164,-3.65808,-2.15164
-2.15164,-3.6692,-2.15164
-2.15164,-3.68032,-2.15164
-2.15164,-3.69144,-2.15164
-2.15164,-3.70256,-2.15164
-2.15164,-3.71368,-2.15164
-2.14409,-3.7248,-2.14409
-2.15164,-3.74703,-2.15164
-2.15164,-3.75815,-2.15164
-2.14409,-3.76927,-2.14409
-2.14409,-3.79151,-2.14409
-2.13654,-3.80263,-2.13654
-2.13654,-3.82487,-2.13654
-2.12899,-3.8471,-2.12899
-2.12899,-3.86934,-2.12899
-2.12899,-3.9027,-2.12899
-2.12899,-3.92493,-2.12899
