x,y,z
-2.80091,-3.91382,-2.80091
-2.80091,-3.89158,-2.80091
-2.80091,-3.88046,-2.80091
-2.80091,-3.85822,-2.80091
-2.80845,-3.83598,-2.80845
-2.80845,-3.82487,-2.80845
-2.816,-3.80263,-2.816
-2.8311,-3.79151,-2.8311
-2.8462,-3.76927,-2.8462
-2.85375,-3.74703,-2.85375
-2.86885,-3.7248,-2.86885
-2.8764,-3.70256,-2.8764
-2.8764,-3.6692,-2.8764
-2.8764,-3.64696,-2.8764
-2.8764,-3.62473,-2.8764
-2.86885,-3.60249,-2.86885
-2.8613,-3.59137,-2.8613
-2.85375,-3.58025,-2.85375
-2.83865,-3.55801,-2.83865
-2.82355,-3.55801,-2.82355
-2.80845,-3.5469,-2.80845
-2.79336,-3.55801,-2.79336
-2.77071,-3.55801,-2.77071
-2.75561,-3.55801,-2.75561
-2.74051,-3.56913,-2.74051
-2.72541,-3.56913,-2.72541
-2.71031,-3.58025,-2.71031
-2.70276,-3.58025,-2.70276
-2.68011,-3.58025,-2.68011
-2.66501,-3.59137,-2.66501
-2.64991,-3.59137,-2.64991
-2.63481,-3.60249,-2.63481
-2.61971,-3.60249,-2.61971
-2.60462,-3.61361,-2.60462
-2.58952,-3.62473,-2.58952
-2.57442,-3.63585,-2.57442
-2.55177,-3.64697,-2.55177
-2.54422,-3.6692,-2.54422
-2.54422,-3.69144,-2.54422
-2.53667,-3.70256,-2.53667
-2.52912,-3.7248,-2.52912
-2.52157,-3.73592,-2.52157
-2.50647,-3.74703,-2.50647
-2.48382,-3.75815,-2.48382
-2.46117,-3.75815,-2.46117
-2.43852,-3.75815,-2.43852
-2.40833,-3.75815,-2.40833
-2.37813,-3.75815,-2.37813
-2.34793,-3.73592,-2.34793
-2.31773,-3.7248,-2.31773
-2.29508,-3.70256,-2.29508
-2.28753,-3.69144,-2.28753
-2.27243,-3.6692,-2.27243
-2.25733,-3.65808,-2.25733
-2.24978,-3.64697,-2.24978
-2.24223,-3.64697,-2.24223
-2.24223,-3.63585,-2.24223
-2.24223,-3.64697,-2.24223
-2.24978,-3.64697,-2.24978
-2.25733,-3.65808,-2.25733
-2.26488,-3.65808,-2.26488
-2.27243,-3.6692,-2.27243
-2.28753,-3.68032,-2.28753
-2.30263,-3.68032,-2.30263
-2.31018,-3.69144,-2.31018
-2.31773,-3.70256,-2.31773
-2.32528,-3.7248,-2.32528
-2.32528,-3.74703,-2.32528
-2.32528,-3.76927,-2.32528
-2.33283,-3.79151,-2.33283
-2.33283,-3.81375,-2.33283
-2.33283,-3.83598,-2.33283
-2.33283,-3.85822,-2.33283
-2.33283,-3.88046,-2.33283
-2.34038,-3.89158,-2.34038
-2.34793,-3.92493,-2.34793
-2.34793,-3.93605,-2.34793
-2.35548,-3.95829,-2.35548
-2.36303,-3.98053,-2.36303
-2.37058,-4.00277,-2.37058
-2.38568,-4.025,-2.38568
-2.40078,-4.03612,-2.40078
-2.41587,-4.04724,-2.41587
-2.43097,-4.06948,-2.43097
-2.45362,-4.0806,-2.45362
-2.46872,-4.09172,-2.46872
-2.49137,-4.10284,-2.49137
-2.51402,-4.11395,-2.51402
-2.54422,-4.12507,-2.54422
-2.56687,-4.12507,-2.56687
-2.59707,-4.13619,-2.59707
-2.61971,-4.14731,-2.61971
-2.65746,-4.14731,-2.65746
-2.68766,-4.14731,-2.68766
-2.71786,-4.14731,-2.71786
-2.75561,-4.15843,-2.75561
-2.78581,-4.14731,-2.78581
-2.82355,-4.14731,-2.82355
-2.85375,-4.14731,-2.85375
-2.88395,-4.13619,-2.88395
-2.91415,-4.13619,-2.91415
-2.94435,-4.11395,-2.94435
-2.97455,-4.10284,-2.97455
-3.00474,-4.0806,-3.00474
-3.02739,-4.06948,-3.02739
-3.05004,-4.04724,-3.05004
-3.07269,-4.025,-3.07269
-3.08779,-4.00277,-3.08779
-3.10289,-3.98053,-3.10289
-3.11044,-3.96941,-3.11044
-3.11799,-3.94717,-3.11799
-3.12554,-3.93605,-3.12554
-3.12554,-3.91382,-3.12554
-3.13309,-3.89158,-3.13309
-3.14064,-3.88046,-3.14064
-3.14819,-3.8471,-3.14819
-3.14819,-3.82487,-3.14819
-3.14819,-3.80263,-3.14819
-3.15574,-3.78039,-3.15574
-3.14819,-3.75815,-3.14819
-3.14819,-3.7248,-3.14819
-3.14819,-3.70256,-3.14819
-3.14819,-3.68032,-3.14819
-3.14819,-3.64696,-3.14819
-3.14064,-3.62473,-3.14064
-3.14064,-3.60249,-3.14064
-3.13309,-3.56913,-3.13309
-3.13309,-3.5469,-3.13309
-3.12554,-3.52466,-3.12554
-3.11799,-3.50242,-3.11799
-3.11044,-3.4913,-3.11044
-3.09534,-3.46906,-3.09534
-3.08024,-3.45795,-3.08024
-3.06514,-3.44683,-3.06514
-3.04249,-3.43571,-3.04249
-3.01984,-3.43571,-3.01984
-2.99719,-3.42459,-2.99719
-2.97455,-3.41347,-2.97455
-2.9519,-3.40235,-2.9519
-2.9368,-3.40235,-2.9368
-2.91415,-3.39123,-2.91415
-2.88395,-3.38011,-2.88395
-2.8613,-3.36899,-2.8613
-2.8311,-3.35788,-2.8311
-2.80845,-3.33564,-2.80845
-2.77826,-3.32452,-2.77826
-2.74806,-3.3134,-2.74806
-2.71786,-3.30228,-2.71786
-2.68766,-3.29116,-2.68766
-2.64991,-3.29116,-2.64991
-2.61971,-3.29116,-2.61971
-2.58952,-3.29116,-2.58952
-2.55177,-3.30228,-2.55177
-2.52157,-3.3134,-2.52157
-2.49137,-3.32452,-2.49137
-2.46872,-3.33564,-2.46872
-2.43852,-3.34676,-2.43852
-2.41587,-3.35788,-2.41587
-2.40078,-3.38011,-2.40078
-2.37813,-3.40235,-2.37813
-2.36303,-3.42459,-2.36303
-2.34038,-3.44683,-2.34038
-2.32528,-3.46906,-2.32528
-2.31018,-3.4913,-2.31018
-2.29508,-3.51354,-2.29508
-2.27998,-3.53578,-2.27998
-2.26488,-3.55801,-2.26488
-2.24978,-3.59137,-2.24978
-2.23468,-3.61361,-2.23468
-2.22713,-3.63585,-2.22713
-2.21958,-3.65808,-2.21958
-2.21204,-3.68032,-2.21204
-2.20449,-3.70256,-2.20449
-2.19694,-3.7248,-2.19694
-2.18939,-3.73592,-2.18939
-2.18939,-3.74703,-2.18939
-2.18184,-3.74703,-2.18184
-2.18184,-3.75815,-2.18184
-2.18184,-3.75815,-2.18184
-2.17429,-3.76927,-2.17429
-2.17429,-3.78039,-2.17429
-2.16674,-3.80263,-2.16674
-2.16674,-3.82487,-2.16674
-2.16674,-3.8471,-2.16674
-2.16674,-3.86934,-2.16674
-2.16674,-3.89158,-2.16674
-2.17429,-3.91382,-2.17429
-2.18184,-3.93605,-2.18184
-2.18939,-3.95829,-2.18939
-2.20449,-3.98053,-2.20449
-2.21958,-3.99165,-2.21958
-2.23468,-4.01389,-2.23468
-2.24978,-4.03612,-2.24978
-2.27243,-4.05836,-2.27243
-2.29508,-4.0806,-2.29508
-2.31773,-4.10284,-2.31773
-2.34038,-4.11395,-2.34038
-2.36303,-4.13619,-2.36303
-2.39323,-4.15843,-2.39323
-2.41587,-4.18067,-2.41587
-2.44607,-4.2029,-2.44607
-2.46872,-4.22514,-2.46872
-2.49892,-4.2585,-2.49892
-2.52912,-4.28074,-2.52912
-2.55932,-4.29185,-2.55932
-2.58952,-4.31409,-2.58952
-2.61216,-4.32521,-2.61216
-2.64236,-4.32521,-2.64236
-2.65746,-4.33633,-2.65746
-2.68011,-4.33633,-2.68011
-2.69521,-4.32521,-2.69521
-2.71031,-4.32521,-2.71031
-2.72541,-4.32521,-2.72541
-2.74051,-4.32521,-2.74051
-2.75561,-4.31409,-2.75561
-2.77071,-4.31409,-2.77071
-2.79336,-4.30297,-2.79336
-2.816,-4.30297,-2.816
-2.83865,-4.29185,-2.83865
-2.85375,-4.29185,-2.85375
-2.86885,-4.30297,-2.86885
-2.88395,-4.29185,-2.88395
-2.9066,-4.29185,-2.9066
-2.92925,-4.28074,-2.92925
-2.94435,-4.26962,-2.94435
-2.95945,-4.2585,-2.95945
-2.97455,-4.24738,-2.97455
-2.98965,-4.22514,-2.98965
-2.99719,-4.21402,-2.99719
-3.01229,-4.2029,-3.01229
-3.02739,-4.19179,-3.02739
-3.04249,-4.16955,-3.04249
-3.05759,-4.14731,-3.05759
-3.07269,-4.12507,-3.07269
-3.08779,-4.10284,-3.08779
-3.10289,-4.06948,-3.10289
-3.11799,-4.04724,-3.11799
-3.13309,-4.025,-3.13309
-3.14819,-4.00277,-3.14819
-3.17084,-3.98053,-3.17084
-3.18593,-3.95829,-3.18593
-3.20858,-3.92493,-3.20858
-3.22368,-3.9027,-3.22368
-3.23878,-3.86934,-3.23878
-3.24633,-3.83598,-3.24633
-3.25388,-3.80263,-3.25388
-3.26143,-3.78039,-3.26143
-3.26898,-3.74703,-3.26898
-3.26898,-3.7248,-3.26898
-3.26898,-3.69144,-3.26898
-3.26143,-3.65808,-3.26143
-3.26143,-3.63585,-3.26143
-3.25388,-3.60249,-3.25388
-3.24633,-3.58025,-3.24633
-3.23123,-3.55801,-3.23123
-3.22368,-3.52466,-3.22368
-3.20858,-3.50242,-3.20858
-3.20103,-3.48018,-3.20103
-3.18593,-3.45794,-3.18593
-3.17084,-3.43571,-3.17084
-3.15574,-3.42459,-3.15574
-3.14064,-3.40235,-3.14064
-3.11799,-3.36899,-3.11799
-3.09534,-3.34676,-3.09534
-3.08024,-3.3134,-3.08024
-3.06514,-3.29116,-3.06514
-3.05004,-3.26893,-3.05004
-3.02739,-3.24669,-3.02739
-3.01229,-3.22445,-3.01229
-2.98964,-3.20221,-2.98964
-2.967,-3.19109,-2.967
-2.9519,-3.17998,-2.9519
-2.92925,-3.16886,-2.92925
-2.89905,-3.15774,-2.89905
-2.88395,-3.15774,-2.88395
-2.8613,-3.14662,-2.8613
-2.8462,-3.14662,-2.8462
-2.83865,-3.1355,-2.83865
-2.816,-3.1355,-2.816
-2.8009,-3.1355,-2.8009
-2.77826,-3.1355,-2.77826
-2.76316,-3.1355,-2.76316
-2.74051,-3.14662,-2.74051
-2.71786,-3.14662,-2.71786
-2.70276,-3.15774,-2.70276
-2.68766,-3.16886,-2.68766
-2.66501,-3.17998,-2.66501
-2.64991,-3.17998,-2.64991
-2.63481,-3.19109,-2.63481
-2.61216,-3.20221,-2.61216
-2.59707,-3.21333,-2.59707
-2.57442,-3.23557,-2.57442
-2.55177,-3.24669,-2.55177
-2.52157,-3.25781,-2.52157
-2.49137,-3.26893,-2.49137
-2.45362,-3.28004,-2.45362
-2.42342,-3.29116,-2.42342
-2.39323,-3.3134,-2.39323
-2.36303,-3.32452,-2.36303
-2.33283,-3.33564,-2.33283
-2.30263,-3.35788,-2.30263
-2.27243,-3.36899,-2.27243
-2.24223,-3.39123,-2.24223
-2.21958,-3.41347,-2.21958
-2.19694,-3.43571,-2.19694
-2.18184,-3.46906,-2.18184
-2.16674,-3.4913,-2.16674
-2.16674,-3.51354,-2.16674
-2.16674,-3.53578,-2.16674
-2.16674,-3.55801,-2.16674
-2.16674,-3.59137,-2.16674
-2.15919,-3.61361,-2.15919
-2.15919,-3.63585,-2.15919
-2.15919,-3.6692,-2.15919
-2.15919,-3.70256,-2.15919
-2.15919,-3.7248,-2.15919
-2.16674,-3.75815,-2.16674
-2.16674,-3.79151,-2.16674
-2.17429,-3.81375,-2.17429
-2.18184,-3.8471,-2.18184
-2.18939,-3.86934,-2.18939
-2.19694,-3.9027,-2.19694
-2.20449,-3.92493,-2.20449
-2.21958,-3.95829,-2.21958
-2.22713,-3.98053,-2.22713
-2.24223,-4.01389,-2.24223
-2.25733,-4.04724,-2.25733
-2.27243,-4.06948,-2.27243
-2.28753,-4.10284,-2.28753
-2.31018,-4.12507,-2.31018
-2.33283,-4.13619,-2.33283
-2.35548,-4.15843,-2.35548
-2.37813,-4.18067,-2.37813
-2.40833,-4.19179,-2.40833
-2.43097,-4.21402,-2.43097
-2.46117,-4.21402,-2.46117
-2.48382,-4.22514,-2.48382
-2.50647,-4.23626,-2.50647
-2.52912,-4.23626,-2.52912
-2.55932,-4.24738,-2.55932
-2.57442,-4.24738,-2.57442
-2.59707,-4.24738,-2.59707
-2.61971,-4.24738,-2.61971
-2.64991,-4.24738,-2.64991
-2.67256,-4.23626,-2.67256
-2.69521,-4.23626,-2.69521
-2.71786,-4.23626,-2.71786
-2.74051,-4.23626,-2.74051
-2.76316,-4.23626,-2.76316
-2.79336,-4.22514,-2.79336
-2.816,-4.22514,-2.816
-2.8462,-4.21402,-2.8462
-2.86885,-4.21402,-2.86885
-2.8915,-4.2029,-2.8915
-2.91415,-4.19179,-2.91415
-2.92925,-4.18067,-2.92925
-2.9519,-4.16955,-2.9519
-2.967,-4.15843,-2.967
-2.98965,-4.13619,-2.98965
-3.00474,-4.11395,-3.00474
-3.01984,-4.09172,-3.01984
-3.03494,-4.05836,-3.03494
-3.05759,-4.03612,-3.05759
-3.07269,-4.01388,-3.07269
-3.08779,-3.99165,-3.08779
-3.10289,-3.96941,-3.10289
-3.11799,-3.94717,-3.11799
-3.13309,-3.92493,-3.13309
-3.14064,-3.9027,-3.14064
-3.14819,-3.86934,-3.14819
-3.15574,-3.8471,-3.15574
-3.15574,-3.81375,-3.15574
-3.16329,-3.78039,-3.16329
-3.16329,-3.75815,-3.16329
-3.16329,-3.7248,-3.16329
-3.16329,-3.70256,-3.16329
-3.15574,-3.6692,-3.15574
-3.15574,-3.64696,-3.15574
-3.14819,-3.62473,-3.14819
-3.14819,-3.59137,-3.14819
-3.14064,-3.56913,-3.14064
-3.13309,-3.5469,-3.13309
-3.14064,-3.53578,-3.14064
-3.13309,-3.51354,-3.13309
-3.12554,-3.50242,-3.12554
-3.11799,-3.48018,-3.11799
-3.11044,-3.46906,-3.11044
-3.08779,-3.45794,-3.08779
-3.08024,-3.45794,-3.08024
-3.06514,-3.44683,-3.06514
-3.05004,-3.44683,-3.05004
-3.02739,-3.43571,-3.02739
-3.01229,-3.43571,-3.01229
-2.98964,-3.42459,-2.98964
-2.97455,-3.41347,-2.97455
-2.9519,-3.41347,-2.9519
-2.92925,-3.40235,-2.92925
-2.9066,-3.40235,-2.9066
-2.8764,-3.39123,-2.8764
-2.85375,-3.36899,-2.85375
-2.82355,-3.36899,-2.82355
-2.8009,-3.35788,-2.8009
-2.77071,-3.34676,-2.77071
-2.74806,-3.32452,-2.74806
-2.71786,-3.32452,-2.71786
-2.68011,-3.3134,-2.68011
-2.65746,-3.3134,-2.65746
-2.63481,-3.3134,-2.63481
-2.61216,-3.3134,-2.61216
-2.58197,-3.3134,-2.58197
-2.56687,-3.32452,-2.56687
-2.54422,-3.33564,-2.54422
-2.52912,-3.34676,-2.52912
-2.51402,-3.35788,-2.51402
-2.50647,-3.36899,-2.50647
-2.49137,-3.38011,-2.49137
-2.47627,-3.39123,-2.47627
-2.46872,-3.40235,-2.46872
-2.45362,-3.41347,-2.45362
-2.43852,-3.43571,-2.43852
-2.42342,-3.44683,-2.42342
-2.41587,-3.45795,-2.41587
-2.40078,-3.46906,-2.40078
-2.39323,-3.4913,-2.39323
-2.37813,-3.51354,-2.37813
-2.37058,-3.52466,-2.37058
-2.35548,-3.5469,-2.35548
-2.34038,-3.56913,-2.34038
-2.32528,-3.59137,-2.32528
-2.31018,-3.61361,-2.31018
-2.30263,-3.63585,-2.30263
-2.28753,-3.65808,-2.28753
-2.27998,-3.68032,-2.27998
-2.27243,-3.70256,-2.27243
-2.27243,-3.7248,-2.27243
-2.26488,-3.73592,-2.26488
-2.26488,-3.74703,-2.26488
-2.25733,-3.75815,-2.25733
-2.25733,-3.78039,-2.25733
-2.25733,-3.79151,-2.25733
-2.26488,-3.80263,-2.26488
-2.26488,-3.80263,-2.26488
-2.27243,-3.80263,-2.27243
-2.27243,-3.80263,-2.27243
-2.27998,-3.81375,-2.27998
-2.27998,-3.81375,-2.27998
-2.27998,-3.81375,-2.27998
-2.28753,-3.81375,-2.28753
-2.30263,-3.82487,-2.30263
-2.31018,-3.82487,-2.31018
-2.33283,-3.83598,-2.33283
-2.34793,-3.83598,-2.34793
-2.36303,-3.8471,-2.36303
-2.38568,-3.85822,-2.38568
-2.40078,-3.86934,-2.40078
-2.42342,-3.88046,-2.42342
-2.44607,-3.89158,-2.44607
-2.46872,-3.9027,-2.46872
-2.49137,-3.92493,-2.49137
-2.51402,-3.93605,-2.51402
-2.53667,-3.95829,-2.53667
-2.55177,-3.98053,-2.55177
-2.57442,-4.00277,-2.57442
-2.58952,-4.025,-2.58952
-2.61216,-4.04724,-2.61216
-2.63481,-4.06948,-2.63481
-2.65746,-4.0806,-2.65746
-2.68011,-4.09172,-2.68011
-2.70276,-4.09172,-2.70276
-2.72541,-4.0806,-2.72541
-2.74051,-4.06948,-2.74051
-2.75561,-4.05836,-2.75561
-2.77071,-4.04724,-2.77071
-2.77826,-4.03612,-2.77826
-2.79336,-4.01388,-2.79336
-2.80845,-3.99165,-2.80845
-2.816,-3.98053,-2.816
-2.83865,-3.95829,-2.83865
-2.85375,-3.93605,-2.85375
-2.8764,-3.92493,-2.8764
-2.8915,-3.9027,-2.8915
-2.91415,-3.88046,-2.91415
-2.9368,-3.85822,-2.9368
-2.95945,-3.83598,-2.95945
-2.97455,-3.81375,-2.97455
-2.98965,-3.79151,-2.98965
-2.99719,-3.76927,-2.99719
-3.00474,-3.73591,-3.00474
-3.00474,-3.71368,-3.00474
-3.00474,-3.69144,-3.00474
-2.99719,-3.6692,-2.99719
-2.98964,-3.65808,-2.98964
-2.9821,-3.63585,-2.9821
-2.967,-3.62473,-2.967
-2.95945,-3.61361,-2.95945
-2.94435,-3.60249,-2.94435
-2.92925,-3.59137,-2.92925
-2.9217,-3.58025,-2.9217
-2.89905,-3.56913,-2.89905
-2.8915,-3.56913,-2.8915
-2.8764,-3.55801,-2.8764
-2.85375,-3.53578,-2.85375
-2.83865,-3.52466,-2.83865
-2.816,-3.51354,-2.816
-2.79336,-3.50242,-2.79336
-2.77071,-3.4913,-2.77071
-2.74806,-3.48018,-2.74806
-2.73296,-3.48018,-2.73296
-2.71786,-3.46906,-2.71786
-2.69521,-3.48018,-2.69521
-2.68011,-3.48018,-2.68011
-2.65746,-3.48018,-2.65746
-2.64236,-3.4913,-2.64236
-2.62726,-3.4913,-2.62726
-2.61971,-3.50242,-2.61971
-2.61216,-3.50242,-2.61216
-2.60461,-3.51354,-2.60461
-2.59707,-3.51354,-2.59707
-2.59707,-3.51354,-2.59707
-2.58952,-3.52466,-2.58952
-2.58197,-3.52466,-2.58197
-2.58197,-3.53578,-2.58197
-2.57442,-3.53578,-2.57442
-2.57442,-3.5469,-2.57442
-2.57442,-3.5469,-2.57442
-2.56687,-3.55801,-2.56687
-2.56687,-3.58025,-2.56687
-2.55932,-3.58025,-2.55932
-2.55932,-3.60249,-2.55932
-2.55177,-3.62473,-2.55177
-2.54422,-3.64697,-2.54422
-2.53667,-3.6692,-2.53667
-2.53667,-3.70256,-2.53667
-2.53667,-3.73592,-2.53667
-2.53667,-3.78039,-2.53667
-2.54422,-3.81375,-2.54422
-2.55177,-3.8471,-2.55177
-2.56687,-3.86934,-2.56687
-2.58197,-3.9027,-2.58197
-2.59707,-3.91382,-2.59707
-2.61216,-3.93605,-2.61216
-2.62726,-3.94717,-2.62726
-2.64991,-3.94717,-2.64991
-2.66501,-3.94717,-2.66501
-2.68011,-3.94717,-2.68011
-2.69521,-3.93605,-2.69521
-2.71031,-3.92493,-2.71031
-2.71786,-3.91382,-2.71786
-2.72541,-3.9027,-2.72541
-2.73296,-3.89158,-2.73296
-2.74051,-3.86934,-2.74051
-2.74051,-3.85822,-2.74051
-2.74806,-3.83598,-2.74806
-2.75561,-3.82487,-2.75561
-2.77071,-3.80263,-2.77071
-2.77826,-3.79151,-2.77826
-2.79336,-3.78039,-2.79336
-2.816,-3.75815,-2.816
-2.8311,-3.73592,-2.8311
-2.85375,-3.70256,-2.85375
-2.86885,-3.68032,-2.86885
-2.8764,-3.65808,-2.8764
-2.8764,-3.63585,-2.8764
-2.86885,-3.61361,-2.86885
-2.85375,-3.59137,-2.85375
-2.8462,-3.56913,-2.8462
-2.82355,-3.56913,-2.82355
-2.80845,-3.55801,-2.80845
-2.78581,-3.55801,-2.78581
-2.77071,-3.56913,-2.77071
-2.74806,-3.56913,-2.74806
-2.73296,-3.58025,-2.73296
-2.71031,-3.59137,-2.71031
-2.68766,-3.60249,-2.68766
-2.66501,-3.61361,-2.66501
-2.64991,-3.62473,-2.64991
-2.62726,-3.63585,-2.62726
-2.60462,-3.64697,-2.60462
-2.58197,-3.65808,-2.58197
-2.55932,-3.68032,-2.55932
-2.54422,-3.70256,-2.54422
-2.52912,-3.7248,-2.52912
-2.52157,-3.74703,-2.52157
-2.50647,-3.76927,-2.50647
-2.49892,-3.79151,-2.49892
-2.48382,-3.80263,-2.48382
-2.47627,-3.81375,-2.47627
-2.46117,-3.81375,-2.46117
-2.43852,-3.81375,-2.43852
-2.42342,-3.81375,-2.42342
-2.40078,-3.81375,-2.40078
-2.38568,-3.80263,-2.38568
-2.36303,-3.78039,-2.36303
-2.34793,-3.76927,-2.34793
-2.34038,-3.74703,-2.34038
-2.33283,-3.7248,-2.33283
-2.33283,-3.70256,-2.33283
-2.33283,-3.68032,-2.33283
-2.34793,-3.65808,-2.34793
-2.36303,-3.63585,-2.36303
-2.37813,-3.62473,-2.37813
-2.40833,-3.61361,-2.40833
-2.43852,-3.61361,-2.43852
-2.46872,-3.61361,-2.46872
-2.50647,-3.62473,-2.50647
-2.53667,-3.62473,-2.53667
-2.56687,-3.63585,-2.56687
-2.58952,-3.64697,-2.58952
-2.60462,-3.6692,-2.60462
-2.61971,-3.69144,-2.61971
-2.62726,-3.71368,-2.62726
-2.63481,-3.73592,-2.63481
-2.62726,-3.75815,-2.62726
-2.62726,-3.79151,-2.62726
-2.62726,-3.82487,-2.62726
-2.61216,-3.8471,-2.61216
-2.60462,-3.86934,-2.60462
-2.58197,-3.88046,-2.58197
-2.55932,-3.89158,-2.55932
-2.53667,-3.9027,-2.53667
-2.50647,-3.9027,-2.50647
-2.48382,-3.91382,-2.48382
-2.45362,-3.9027,-2.45362
-2.42342,-3.9027,-2.42342
-2.40078,-3.89158,-2.40078
-2.37058,-3.88046,-2.37058
-2.34793,-3.85822,-2.34793
-2.32528,-3.83598,-2.32528
-2.30263,-3.81375,-2.30263
-2.27998,-3.79151,-2.27998
-2.27243,-3.76927,-2.27243
-2.25733,-3.73592,-2.25733
-2.24978,-3.71368,-2.24978
-2.24978,-3.68032,-2.24978
-2.25733,-3.65808,-2.25733
-2.26488,-3.62473,-2.26488
-2.26488,-3.61361,-2.26488
-2.27998,-3.60249,-2.27998
-2.28753,-3.60249,-2.28753
-2.29508,-3.61361,-2.29508
-2.30263,-3.62473,-2.30263
-2.32528,-3.62473,-2.32528
-2.33283,-3.64697,-2.33283
-2.35548,-3.65808,-2.35548
-2.37813,-3.6692,-2.37813
-2.39323,-3.69144,-2.39323
-2.40833,-3.70256,-2.40833
-2.41587,-3.7248,-2.41587
-2.42342,-3.74703,-2.42342
-2.43097,-3.78039,-2.43097
-2.43097,-3.81375,-2.43097
-2.43097,-3.8471,-2.43097
