x,y,z
-2.77071,-4.2029,-2.77071
-2.78581,-4.19179,-2.78581
-2.8009,-4.16955,-2.8009
-2.816,-4.15843,-2.816
-2.8311,-4.13619,-2.8311
-2.85375,-4.11395,-2.85375
-2.8764,-4.09172,-2.8764
-2.8915,-4.0806,-2.8915
-2.91415,-4.05836,-2.91415
-2.9368,-4.03612,-2.9368
-2.95945,-4.01388,-2.95945
-2.9821,-3.99165,-2.9821
-2.99719,-3.95829,-2.99719
-3.01229,-3.93605,-3.01229
-3.02739,-3.9027,-3.02739
-3.03494,-3.86934,-3.03494
-3.04249,-3.8471,-3.04249
-3.04249,-3.81375,-3.04249
-3.04249,-3.78039,-3.04249
-3.04249,-3.75815,-3.04249
-3.04249,-3.7248,-3.04249
-3.04249,-3.69144,-3.04249
-3.04249,-3.65808,-3.04249
-3.04249,-3.62473,-3.04249
-3.04249,-3.59137,-3.04249
-3.03494,-3.55801,-3.03494
-3.02739,-3.52466,-3.02739
-3.01984,-3.50242,-3.01984
-3.00474,-3.46906,-3.00474
-2.98964,-3.44683,-2.98964
-2.97455,-3.43571,-2.97455
-2.9519,-3.41347,-2.9519
-2.9368,-3.40235,-2.9368
-2.91415,-3.39123,-2.91415
-2.89905,-3.38011,-2.89905
-2.86885,-3.38011,-2.86885
-2.8462,-3.36899,-2.8462
-2.82355,-3.36899,-2.82355
-2.8009,-3.35788,-2.8009
-2.77826,-3.34676,-2.77826
-2.76316,-3.33564,-2.76316
-2.74051,-3.33564,-2.74051
-2.72541,-3.32452,-2.72541
-2.71031,-3.32452,-2.71031
-2.69521,-3.32452,-2.69521
-2.67256,-3.32452,-2.67256
-2.65746,-3.32452,-2.65746
-2.63481,-3.33564,-2.63481
-2.61971,-3.33564,-2.61971
-2.59707,-3.33564,-2.59707
-2.57442,-3.33564,-2.57442
-2.55177,-3.34676,-2.55177
-2.52912,-3.34676,-2.52912
-2.50647,-3.34676,-2.50647
-2.47627,-3.35788,-2.47627
-2.45362,-3.35788,-2.45362
-2.43097,-3.36899,-2.43097
-2.40832,-3.36899,-2.40832
-2.39323,-3.38011,-2.39323
-2.37813,-3.39123,-2.37813
-2.36303,-3.41347,-2.36303
-2.34793,-3.42459,-2.34793
-2.34038,-3.44683,-2.34038
-2.32528,-3.46906,-2.32528
-2.31018,-3.4913,-2.31018
-2.29508,-3.51354,-2.29508
-2.27998,-3.53578,-2.27998
-2.27243,-3.55801,-2.27243
-2.25733,-3.58025,-2.25733
-2.24978,-3.59137,-2.24978
-2.24223,-3.61361,-2.24223
-2.23468,-3.64696,-2.23468
-2.22713,-3.6692,-2.22713
-2.23468,-3.69144,-2.23468
-2.23468,-3.7248,-2.23468
-2.23468,-3.74703,-2.23468
-2.23468,-3.78039,-2.23468
-2.24978,-3.80263,-2.24978
-2.25733,-3.82487,-2.25733
-2.27243,-3.85822,-2.27243
-2.28753,-3.88046,-2.28753
-2.30263,-3.9027,-2.30263
-2.31773,-3.92493,-2.31773
-2.34038,-3.94717,-2.34038
-2.36303,-3.95829,-2.36303
-2.38568,-3.98053,-2.38568
-2.40833,-3.99165,-2.40833
-2.43097,-4.01388,-2.43097
-2.46117,-4.025,-2.46117
-2.49137,-4.03612,-2.49137
-2.51402,-4.04724,-2.51402
-2.54422,-4.04724,-2.54422
-2.57442,-4.04724,-2.57442
-2.60461,-4.04724,-2.60461
-2.63481,-4.04724,-2.63481
-2.67256,-4.03612,-2.67256
-2.71031,-4.03612,-2.71031
-2.74051,-4.025,-2.74051
-2.77071,-4.01388,-2.77071
-2.8009,-4.00277,-2.8009
-2.816,-3.98053,-2.816
-2.8311,-3.95829,-2.8311
-2.83865,-3.93605,-2.83865
-2.85375,-3.91382,-2.85375
-2.8613,-3.88046,-2.8613
-2.86885,-3.85822,-2.86885
-2.8764,-3.83598,-2.8764
-2.8764,-3.81375,-2.8764
-2.86885,-3.79151,-2.86885
-2.86885,-3.76927,-2.86885
-2.8613,-3.74703,-2.8613
-2.8613,-3.71368,-2.8613
-2.8462,-3.69144,-2.8462
-2.83865,-3.65808,-2.83865
-2.82355,-3.63585,-2.82355
-2.80845,-3.60249,-2.80845
-2.79335,-3.58025,-2.79335
-2.77071,-3.55801,-2.77071
-2.74806,-3.53578,-2.74806
-2.72541,-3.51354,-2.72541
-2.69521,-3.50242,-2.69521
-2.65746,-3.4913,-2.65746
-2.62726,-3.48018,-2.62726
-2.59707,-3.48018,-2.59707
-2.56687,-3.48018,-2.56687
-2.54422,-3.4913,-2.54422
-2.51402,-3.50242,-2.51402
-2.49137,-3.51354,-2.49137
-2.46117,-3.52466,-2.46117
-2.43852,-3.5469,-2.43852
-2.42342,-3.55801,-2.42342
-2.40078,-3.58025,-2.40078
-2.37813,-3.61361,-2.37813
-2.36303,-3.63585,-2.36303
-2.34793,-3.6692,-2.34793
-2.32528,-3.69144,-2.32528
-2.30263,-3.7248,-2.30263
-2.26488,-3.74703,-2.26488
-2.23468,-3.75815,-2.23468
-2.20449,-3.76927,-2.20449
-2.17429,-3.76927,-2.17429
-2.15919,-3.75815,-2.15919
-2.13654,-3.75815,-2.13654
-2.11389,-3.76927,-2.11389
-2.08369,-3.78039,-2.08369
-2.06104,-3.79151,-2.06104
-2.03839,-3.81375,-2.03839
-2.02329,-3.8471,-2.02329
-2.01575,-3.86934,-2.01575
-2.0082,-3.9027,-2.0082
-2.0082,-3.93605,-2.0082
-2.0082,-3.95829,-2.0082
-2.0082,-3.99165,-2.0082
-2.01575,-4.01388,-2.01575
-2.03084,-4.03612,-2.03084
-2.04594,-4.04724,-2.04594
-2.06104,-4.06948,-2.06104
-2.08369,-4.09172,-2.08369
-2.10634,-4.10284,-2.10634
-2.12899,-4.12507,-2.12899
-2.15164,-4.13619,-2.15164
-2.18184,-4.14731,-2.18184
-2.20449,-4.16955,-2.20449
-2.21958,-4.18067,-2.21958
-2.24978,-4.19179,-2.24978
-2.27243,-4.21402,-2.27243
-2.30263,-4.22514,-2.30263
-2.32528,-4.24738,-2.32528
-2.34793,-4.26962,-2.34793
-2.37058,-4.28074,-2.37058
-2.39323,-4.30297,-2.39323
-2.41587,-4.31409,-2.41587
-2.43852,-4.32521,-2.43852
-2.46872,-4.33633,-2.46872
-2.49892,-4.34745,-2.49892
-2.52912,-4.33633,-2.52912
-2.55932,-4.33633,-2.55932
-2.58952,-4.33633,-2.58952
-2.61216,-4.32521,-2.61216
-2.64236,-4.31409,-2.64236
-2.67256,-4.30297,-2.67256
-2.69521,-4.30297,-2.69521
-2.72541,-4.29185,-2.72541
-2.74806,-4.28074,-2.74806
-2.77826,-4.26962,-2.77826
-2.80845,-4.24738,-2.80845
-2.83865,-4.23626,-2.83865
-2.8764,-4.23626,-2.8764
-2.91415,-4.22514,-2.91415
-2.94435,-4.2029,-2.94435
-2.97455,-4.19179,-2.97455
-3.00474,-4.18067,-3.00474
-3.03494,-4.15843,-3.03494
-3.05759,-4.13619,-3.05759
-3.07269,-4.11395,-3.07269
-3.08779,-4.09172,-3.08779
-3.09534,-4.06948,-3.09534
-3.11044,-4.04724,-3.11044
-3.12554,-4.025,-3.12554
-3.14064,-4.00277,-3.14064
-3.15574,-3.96941,-3.15574
-3.16329,-3.94717,-3.16329
-3.17084,-3.92493,-3.17084
-3.17084,-3.89158,-3.17084
-3.17839,-3.86934,-3.17839
-3.17084,-3.83598,-3.17084
-3.17084,-3.80263,-3.17084
-3.17084,-3.78039,-3.17084
-3.17084,-3.74703,-3.17084
-3.17838,-3.71368,-3.17838
-3.17838,-3.69144,-3.17838
-3.17838,-3.6692,-3.17838
-3.17838,-3.63585,-3.17838
-3.17838,-3.60249,-3.17838
-3.17838,-3.58025,-3.17838
-3.17084,-3.5469,-3.17084
-3.16329,-3.52466,-3.16329
-3.15574,-3.50242,-3.15574
-3.14064,-3.48018,-3.14064
-3.12554,-3.46906,-3.12554
-3.11799,-3.44683,-3.11799
-3.10289,-3.41347,-3.10289
-3.09534,-3.39123,-3.09534
-3.08024,-3.36899,-3.08024
-3.05759,-3.35788,-3.05759
-3.04249,-3.33564,-3.04249
-3.01984,-3.3134,-3.01984
-2.98964,-3.30228,-2.98964
-2.967,-3.29116,-2.967
-2.94435,-3.26893,-2.94435
-2.9217,-3.26893,-2.9217
-2.8915,-3.25781,-2.8915
-2.86885,-3.24669,-2.86885
-2.8462,-3.23557,-2.8462
-2.816,-3.21333,-2.816
-2.79335,-3.20221,-2.79335
-2.76316,-3.19109,-2.76316
-2.72541,-3.17998,-2.72541
-2.68766,-3.16886,-2.68766
-2.64991,-3.15774,-2.64991
-2.61971,-3.14662,-2.61971
-2.58197,-3.1355,-2.58197
-2.55177,-3.12438,-2.55177
-2.51402,-3.11326,-2.51402
-2.47627,-3.11326,-2.47627
-2.43852,-3.11326,-2.43852
-2.40078,-3.12438,-2.40078
-2.36303,-3.12438,-2.36303
-2.33283,-3.1355,-2.33283
-2.31018,-3.14662,-2.31018
-2.27998,-3.15774,-2.27998
-2.25733,-3.16886,-2.25733
-2.22713,-3.17998,-2.22713
-2.20449,-3.19109,-2.20449
-2.18184,-3.21333,-2.18184
-2.16674,-3.22445,-2.16674
-2.15164,-3.24669,-2.15164
-2.14409,-3.26893,-2.14409
-2.12899,-3.29116,-2.12899
-2.12144,-3.3134,-2.12144
-2.11389,-3.33564,-2.11389
-2.09879,-3.35788,-2.09879
-2.09124,-3.38011,-2.09124
-2.08369,-3.40235,-2.08369
-2.06859,-3.42459,-2.06859
-2.06104,-3.45795,-2.06104
-2.05349,-3.48018,-2.05349
-2.04594,-3.51354,-2.04594
-2.03839,-3.53578,-2.03839
-2.03084,-3.56913,-2.03084
-2.02329,-3.60249,-2.02329
-2.01575,-3.62473,-2.01575
-2.0082,-3.65808,-2.0082
-2.0082,-3.69144,-2.0082
-2.00065,-3.71368,-2.00065
-2.00065,-3.75815,-2.00065
-2.00065,-3.79151,-2.00065
-2.0082,-3.82487,-2.0082
-2.0082,-3.85822,-2.0082
-2.0082,-3.88046,-2.0082
-2.01575,-3.91382,-2.01575
-2.0233,-3.93605,-2.0233
-2.03839,-3.95829,-2.03839
-2.05349,-3.98053,-2.05349
-2.06859,-4.00277,-2.06859
-2.08369,-4.01388,-2.08369
-2.11389,-4.025,-2.11389
-2.13654,-4.03612,-2.13654
-2.16674,-4.05836,-2.16674
-2.18939,-4.06948,-2.18939
-2.20449,-4.09172,-2.20449
-2.22713,-4.10284,-2.22713
-2.24978,-4.12507,-2.24978
-2.26488,-4.13619,-2.26488
-2.28753,-4.15843,-2.28753
-2.31018,-4.18067,-2.31018
-2.32528,-4.2029,-2.32528
-2.35548,-4.22514,-2.35548
-2.37813,-4.23626,-2.37813
-2.40078,-4.24738,-2.40078
-2.43097,-4.2585,-2.43097
-2.45362,-4.26962,-2.45362
-2.48382,-4.28074,-2.48382
-2.50647,-4.28074,-2.50647
-2.53667,-4.29185,-2.53667
-2.55932,-4.29185,-2.55932
-2.58197,-4.29185,-2.58197
-2.61216,-4.29185,-2.61216
-2.62726,-4.28074,-2.62726
-2.64991,-4.26962,-2.64991
-2.67256,-4.2585,-2.67256
-2.69521,-4.24738,-2.69521
-2.71786,-4.23626,-2.71786
-2.74051,-4.22514,-2.74051
-2.76316,-4.21402,-2.76316
-2.78581,-4.2029,-2.78581
-2.8009,-4.18067,-2.8009
-2.82355,-4.16955,-2.82355
-2.8462,-4.14731,-2.8462
-2.86885,-4.13619,-2.86885
-2.88395,-4.12507,-2.88395
-2.9066,-4.11395,-2.9066
-2.9368,-4.09172,-2.9368
-2.9519,-4.0806,-2.9519
-2.97455,-4.05836,-2.97455
-2.98964,-4.03612,-2.98964
-3.00474,-4.01388,-3.00474
-3.01984,-3.99165,-3.01984
-3.03494,-3.96941,-3.03494
-3.04249,-3.93605,-3.04249
-3.05004,-3.91382,-3.05004
-3.05759,-3.89158,-3.05759
-3.06514,-3.86934,-3.06514
-3.07269,-3.83598,-3.07269
-3.08024,-3.81375,-3.08024
-3.08024,-3.79151,-3.08024
-3.08024,-3.75815,-3.08024
-3.08024,-3.73591,-3.08024
-3.08024,-3.71368,-3.08024
-3.08024,-3.69144,-3.08024
-3.08024,-3.6692,-3.08024
-3.07269,-3.63585,-3.07269
-3.06514,-3.61361,-3.06514
-3.05759,-3.59137,-3.05759
-3.04249,-3.56913,-3.04249
-3.03494,-3.55801,-3.03494
-3.02739,-3.53578,-3.02739
-3.01229,-3.51354,-3.01229
-3.00474,-3.4913,-3.00474
-2.98964,-3.46906,-2.98964
-2.967,-3.45794,-2.967
